X,Y,Z,C2M_distances,C2M_min_max
36.43105316,15.48163033,19.98041153,9.596174,
35.4445343,15.47997189,19.77313995,8.687058,
34.46069336,15.47891903,19.55473328,7.790234,
33.47939682,15.47917461,19.3252964,6.92385,
32.4995079,15.48069286,19.08369637,6.079999,
31.52292633,15.48338223,18.82902908,5.265553,
30.54866028,15.48736954,18.55981255,4.49638,
29.57825089,15.49330235,18.27466011,3.804197,
28.61144257,15.49964046,17.97128677,3.236576,
27.65050697,15.51076221,17.64950943,2.701652,
26.69405174,15.52361012,17.30596733,2.182285,
25.74500275,15.53837013,16.93845177,1.68234,
24.80261993,15.55986595,16.54085541,1.23113,
23.86900139,15.58406258,16.10031319,0.81082,
22.96456909,15.60675049,15.63473511,0.423994,
22.05324745,15.64003181,15.12516785,0.075636,
21.15278053,15.68904972,14.54123116,-0.205198,
20.27292442,15.75219917,13.8558073,-0.407182,
19.42659569,15.84149361,13.10136414,-0.52331,
18.59769821,15.90556335,12.23912144,-0.565521,
17.77984238,15.94307899,11.38400078,-0.617136,
16.81573486,16.03644753,10.48755264,-0.678218,
15.89424324,16.02261925,9.55037785,-0.714301,
14.87012386,15.93222618,8.59195709,-0.734677,
13.75752926,15.82460785,7.71538734,-0.791009,
12.67231274,15.74501038,6.97436714,-0.817387,
11.55351067,15.7382803,6.34075546,-0.84124,
10.48455811,15.61268711,5.68933105,-0.816967,
9.40429211,15.57095623,5.20056915,-0.814059,
8.32548046,15.59767437,4.80588913,-0.802165,
7.27655697,15.63471699,4.48463631,-0.792924,
6.23202419,15.68216705,4.22174263,-0.773574,
5.23888397,15.64219761,4.00116158,-0.79532,
4.12611771,15.69638062,3.8313942,-0.79694,
3.13814569,15.79727077,3.70537758,-0.749393,
2.16026759,15.78782463,3.66494942,-0.797563,
41.43196106,14.49943447,20.79462814,13.931747,
40.4108963,14.49600315,20.66646385,12.959884,
39.40788651,14.49198532,20.50833702,12.004048,
38.41031647,14.48836231,20.33059883,11.057102,
37.41978073,14.48474312,20.13792992,10.129116,
36.43207169,14.48245144,19.93268013,9.214972,
35.44731522,14.48045158,19.71526527,8.309045,
34.46564102,14.47985077,19.48630142,7.414802,
33.4861908,14.48007488,19.24551582,6.535872,
32.50957108,14.48161316,18.99224091,5.680685,
31.53425598,14.48445606,18.72393608,4.876507,
30.56458092,14.48845959,18.44039345,4.141406,
29.59633446,14.49382019,18.13818169,3.503891,
28.63602066,14.5027914,17.81797218,2.944211,
27.67883301,14.51256561,17.47620392,2.399992,
26.72787285,14.52424717,17.10826492,1.895539,
25.78875542,14.53807259,16.71408272,1.416208,
24.85440636,14.55685043,16.2848568,0.961024,
23.9354744,14.58836937,15.81807327,0.549249,
23.03004837,14.62045765,15.29614449,0.195778,
22.14809418,14.64252949,14.71101952,-0.112017,
21.27038765,14.68031979,14.01908875,-0.352858,
20.43516159,14.74590969,13.26193619,-0.492669,
19.58808136,14.82811737,12.39139462,-0.564714,
18.76575279,14.92119503,11.50459862,-0.605654,
17.86421204,14.96447754,10.57163525,-0.667734,
16.91941643,14.86729336,9.52615643,-0.734628,
15.87978554,14.83366299,8.53520298,-0.75053,
14.76560688,14.73793411,7.63774967,-0.816018,
13.63404751,14.65663052,6.75182533,-0.794206,
12.57964802,14.55473232,6.06672859,-0.823945,
11.41713428,14.46820068,5.39054203,-0.823096,
10.37274742,14.5429821,4.92162323,-0.785629,
9.31559372,14.54804134,4.52564049,-0.811817,
8.2182312,14.53900433,4.12038231,-0.784486,
7.23589516,14.5459528,3.83936882,-0.797019,
6.13847589,14.59247684,3.61063766,-0.801568,
5.12855387,14.65227032,3.42829514,-0.790565,
4.08189869,14.67076778,3.26126099,-0.788316,
3.08674693,14.69716549,3.14422417,-0.788079,
2.05228496,14.72650719,3.08944511,-0.805645,
41.4276123,13.49915791,20.79047585,13.601652,
40.40732574,13.49636364,20.6551342,12.630278,
39.40388489,13.49242973,20.48840141,11.673661,
38.40917969,13.4883709,20.30217934,10.726078,
37.41891861,13.48582745,20.10046577,9.785414,
36.43354797,13.48267174,19.88559151,8.853137,
35.45082092,13.48143482,19.6585865,7.935099,
34.47066879,13.48074436,19.41912079,7.043283,
33.49413681,13.481143,19.16748238,6.173635,
32.51901627,13.48234177,18.9017334,5.331162,
31.54839325,13.4854269,18.62119102,4.535893,
30.57926178,13.48938656,18.3222084,3.816031,
29.61778259,13.49573421,18.0047493,3.220192,
28.66023445,13.50288677,17.66651917,2.671485,
27.70857811,13.51202297,17.30347061,2.141146,
26.76624107,13.52507114,16.91332436,1.633712,
25.83003426,13.53906631,16.48582649,1.153926,
24.917099,13.55905151,16.03261185,0.725714,
24.00043488,13.58179283,15.52514458,0.326117,
23.10961533,13.60725212,14.94475842,-0.014067,
22.23687553,13.64123249,14.23476219,-0.257556,
21.43263435,13.69824696,13.50936794,-0.419632,
20.5627346,13.77240753,12.67430019,-0.562306,
19.73316002,13.83443356,11.69493484,-0.600678,
18.90796089,13.83726978,10.73895741,-0.653218,
17.91136551,13.78886032,9.65344238,-0.7396,
16.90719986,13.78237438,8.61084652,-0.732337,
15.81236744,13.65174389,7.62343979,-0.783019,
14.6305809,13.51735973,6.68439007,-0.816701,
13.52652264,13.46878433,5.96749687,-0.84275,
12.39514446,13.46778679,5.27672386,-0.806681,
11.35181808,13.48376179,4.7393055,-0.783042,
10.27191257,13.41467857,4.2641964,-0.801002,
9.20281219,13.42385769,3.8710022,-0.805115,
8.16734123,13.49854946,3.57418442,-0.792827,
7.1180253,13.54282761,3.30043983,-0.784817,
6.11039591,13.54741096,3.08748627,-0.804608,
5.02806282,13.57509518,2.89631653,-0.79553,
4.06066656,13.64136887,2.78923416,-0.802153,
2.98644066,13.69986343,2.70496941,-0.816846,
1.97679591,13.69410992,2.60064888,-0.802476,
0.98252296,13.70764351,2.56894112,-0.812212,
41.4227562,12.49968147,20.78621864,13.294853,
40.40440369,12.49631691,20.64392471,12.309802,
39.40028381,12.49280548,20.4690361,11.344482,
38.40784073,12.4892416,20.27428818,10.398254,
37.41897964,12.48581791,20.06397057,9.458965,
36.43497467,12.48403358,19.83983994,8.529491,
35.45475769,12.48208618,19.60335922,7.611095,
34.47669601,12.48185825,19.35414124,6.707285,
33.50170898,12.48189068,19.09130287,5.825778,
32.52981949,12.48361015,18.81386757,4.987691,
31.56138802,12.48550987,18.51981926,4.218793,
30.59742165,12.48997974,18.20743752,3.54788,
29.63822937,12.49589252,17.87452507,2.972649,
28.68566322,12.50374126,17.51839638,2.416914,
27.74055672,12.51362514,17.13594818,1.886281,
26.80307007,12.52431583,16.72101974,1.391918,
25.87845612,12.54223824,16.26875114,0.932699,
24.97047424,12.5510006,15.77020073,0.507263,
24.07704735,12.5686655,15.21722603,0.127856,
23.19350815,12.5956049,14.55947495,-0.167245,
22.35630226,12.66650581,13.82293034,-0.368129,
21.52615356,12.70886898,13.00441456,-0.530728,
20.69680023,12.70758247,11.99060345,-0.59507,
19.89986992,12.76347733,11.03331661,-0.629436,
18.92352486,12.75207806,9.94073296,-0.720911,
17.94560242,12.69999981,8.80945778,-0.719531,
16.83227921,12.55354977,7.76007557,-0.792022,
15.62723351,12.46544647,6.79197598,-0.846451,
14.5134697,12.42717743,5.95711327,-0.820632,
13.39993954,12.36040592,5.1880722,-0.781054,
12.34074688,12.33127975,4.65120316,-0.821525,
11.192173,12.34522343,4.13269997,-0.813284,
10.19808197,12.42507172,3.74328423,-0.796173,
9.10740471,12.45867157,3.37919807,-0.789508,
8.12285042,12.44869232,3.06814194,-0.787506,
7.05264807,12.49180317,2.83562279,-0.797477,
6.01693296,12.53367996,2.6269455,-0.796016,
5.00840759,12.58347607,2.47939301,-0.80694,
3.97618198,12.58126831,2.36127853,-0.82307,
2.92516112,12.56902599,2.23297691,-0.808793,
1.9170934,12.64492321,2.16383743,-0.787417,
41.41901779,11.50005436,20.78268623,13.023089,
40.3998642,11.49683094,20.63264465,12.033603,
39.39847946,11.49296188,20.45034981,11.06049,
38.40576553,11.4896946,20.24730682,10.097217,
37.41967392,11.48691273,20.02865601,9.14428,
36.43707657,11.48463154,19.79605103,8.207429,
35.45824051,11.48338223,19.55008507,7.292159,
34.48304367,11.48220062,19.29119301,6.395427,
33.50989532,11.48310471,19.01797295,5.524389,
32.54086304,11.48396492,18.72901535,4.69593,
31.57493401,11.48684406,18.42201996,3.938444,
30.61538506,11.49036598,18.09607124,3.300675,
29.66045761,11.49569893,17.74853897,2.731969,
28.71114731,11.50243759,17.37464523,2.187826,
27.77201271,11.50995731,16.97126389,1.667518,
26.84284401,11.52041817,16.53226852,1.174824,
25.92868042,11.5325222,16.05514145,0.715962,
25.0236454,11.55920887,15.52308846,0.313478,
24.1432209,11.56716537,14.90639973,-0.031901,
23.28797531,11.59756088,14.18549728,-0.291373,
22.46811485,11.61048317,13.36515236,-0.477004,
21.64881706,11.62675095,12.40657043,-0.569354,
20.84558678,11.72541237,11.44750786,-0.615636,
19.91827583,11.69402599,10.34958458,-0.718912,
18.92774773,11.61342716,9.16159439,-0.760841,
17.82910538,11.52388096,8.05158806,-0.81283,
16.65428734,11.4214735,6.96885395,-0.831392,
15.53786087,11.30093861,6.03851414,-0.813035,
14.37838078,11.26104355,5.28426838,-0.841625,
13.26715374,11.33202267,4.64913559,-0.816076,
12.21230412,11.31007385,4.09379005,-0.791133,
11.15258884,11.34285831,3.63521767,-0.786346,
10.12814331,11.33826733,3.26455498,-0.80095,
9.04493427,11.39007187,2.92257118,-0.79037,
8.06251144,11.46764565,2.6831913,-0.797039,
6.9796586,11.48619652,2.45163155,-0.818189,
5.9624095,11.50279617,2.23711014,-0.794249,
4.94420862,11.49907494,2.08493042,-0.812549,
3.88728356,11.51328087,1.92818451,-0.7867,
2.9091692,11.582551,1.84108162,-0.765322,
1.88450003,11.60601139,1.79288101,-0.774674,
41.41558075,10.5001173,20.77939415,12.751963,
40.395504,10.49717426,20.6219902,11.760781,
39.39641571,10.49338627,20.43215561,10.789571,
38.40474319,10.49047375,20.22167587,9.827381,
37.42011642,10.48761082,19.99504471,8.875651,
36.43946075,10.48574257,19.75429916,7.934317,
35.46213531,10.4842329,19.49944687,7.006579,
34.48918915,10.48386383,19.23118782,6.100009,
33.51849747,10.4834547,18.94790077,5.226785,
32.5517807,10.48507023,18.64785767,4.417179,
31.58958817,10.48693562,18.32919693,3.69546,
30.63238716,10.49076748,17.98958969,3.093954,
29.68193436,10.49390793,17.62633896,2.5246,
28.73854065,10.49991703,17.23564529,1.976221,
27.80407524,10.50731468,16.81154633,1.457266,
26.8834343,10.51915359,16.35222054,0.977632,
25.97654152,10.5317812,15.84928513,0.536106,
25.08216286,10.53755474,15.28619385,0.134831,
24.19423103,10.54652977,14.56316376,-0.175715,
23.41143036,10.54700279,13.79551506,-0.371733,
22.56638336,10.61332703,12.92362499,-0.533612,
21.75019264,10.66454506,11.91434479,-0.605906,
20.92206001,10.58666229,10.82076168,-0.689165,
19.95179558,10.52559376,9.61187935,-0.754754,
18.90073967,10.47040939,8.45990562,-0.80086,
17.6993866,10.35515881,7.26574898,-0.821914,
16.55074883,10.26208019,6.29188251,-0.836846,
15.38292313,10.27858734,5.4581728,-0.835757,
14.26445866,10.22840786,4.7274456,-0.816642,
13.20267582,10.18304634,4.12710571,-0.804983,
12.11917877,10.28428745,3.63931465,-0.792385,
11.1033659,10.31896877,3.22899055,-0.79131,
10.04066372,10.38368893,2.86862373,-0.78539,
9.02677631,10.40739155,2.5705471,-0.800465,
7.97288084,10.39316845,2.308321,-0.810208,
6.93184137,10.41200352,2.08158875,-0.813643,
5.90348864,10.45450592,1.89437866,-0.797842,
4.8671093,10.46950912,1.71340179,-0.762159,
3.86344433,10.50721359,1.57456779,-0.734746,
2.86572051,10.50606632,1.48545647,-0.735989,
1.83529842,10.52923679,1.43501663,-0.733206,
0.82566345,10.61561203,1.40662575,-0.716162,
41.41167068,9.49992085,20.77579308,12.520904,
40.39245987,9.4972105,20.61187553,11.516034,
39.3939743,9.49420547,20.41500092,10.531631,
38.40420532,9.49097157,20.19748306,9.561659,
37.42074585,9.48876095,19.96353722,8.608111,
36.44157791,9.48660374,19.71481133,7.669555,
35.46655273,9.48552895,19.45198822,6.74704,
34.49476624,9.48442745,19.17440987,5.846939,
33.52759933,9.48463917,18.88204193,4.98378,
32.56224823,9.48565102,18.57145309,4.178905,
31.60370827,9.48744297,18.24142647,3.481146,
30.64952087,9.48924732,17.88878822,2.887444,
29.70325089,9.49424458,17.5114193,2.325786,
28.76465607,9.49822044,17.10451508,1.789271,
27.83626366,9.50627708,16.66325951,1.280243,
26.92183113,9.51102448,16.18130112,0.803032,
26.02062607,9.5126915,15.64387226,0.364928,
25.1354847,9.4999876,14.99792671,0.00234,
24.29882431,9.54081917,14.290411,-0.270336,
23.45421791,9.60013485,13.44793892,-0.471976,
22.66746521,9.53384876,12.46552277,-0.591391,
21.85634422,9.51946354,11.38268661,-0.655089,
20.95745087,9.53664112,10.18255329,-0.682754,
19.96000862,9.46737194,9.0135107,-0.757261,
18.77289581,9.31822491,7.73351955,-0.805875,
17.6018734,9.2333765,6.65885353,-0.830763,
16.39266014,9.19719696,5.71513367,-0.838504,
15.27452278,9.09847355,4.88796711,-0.813623,
14.19102287,9.17658424,4.25834656,-0.790255,
13.1439085,9.27328587,3.75495529,-0.802257,
12.04592896,9.25089169,3.25012398,-0.796033,
11.05019855,9.30108452,2.86082649,-0.777011,
9.99416924,9.32669926,2.53971672,-0.815325,
8.94019604,9.35664654,2.23778534,-0.800586,
7.91329813,9.39023399,1.98694992,-0.803977,
6.88090658,9.405303,1.76133728,-0.775773,
5.84722614,9.3949728,1.55037117,-0.749997,
4.83683968,9.43395519,1.39884186,-0.718658,
3.83420753,9.47795391,1.30320549,-0.714109,
2.80126143,9.52705765,1.22402382,-0.705732,
1.81417906,9.54602242,1.165411,-0.698647,
0.81362259,9.55910301,1.16428566,-0.726969,
41.40775681,8.49987125,20.77198219,12.307363,
40.39014053,8.49770832,20.6023922,11.303785,
39.39165878,8.49474239,20.39918327,10.318583,
38.40372849,8.49194145,20.17496109,9.345982,
37.42160034,8.48953915,19.9342823,8.383844,
36.44390488,8.48803139,19.67834663,7.434313,
35.47052002,8.48643208,19.40771675,6.502342,
34.5008812,8.48626709,19.12220001,5.598515,
33.53478622,8.48534966,18.82004929,4.744424,
32.57401657,8.4852829,18.50037384,3.964431,
31.61628723,8.48706627,18.15925789,3.305587,
30.66692162,8.4892683,17.79522705,2.722651,
29.7235527,8.49101448,17.40463257,2.158568,
28.78924942,8.4952364,16.98303032,1.618864,
27.8652935,8.49537945,16.52077484,1.109897,
26.96029091,8.49885273,16.01631165,0.646712,
26.06342506,8.5015974,15.44271088,0.226619,
25.19090843,8.52240372,14.76026535,-0.107258,
24.36948586,8.50634098,14.0005703,-0.368676,
23.54055595,8.45529461,13.04654598,-0.542985,
22.75434113,8.52364349,12.02764416,-0.602206,
21.94109535,8.49793434,10.87861538,-0.642555,
20.95521927,8.41879463,9.6658802,-0.759857,
19.84603119,8.27804852,8.32373905,-0.790482,
18.69685173,8.19599819,7.142313,-0.801642,
17.45051003,8.12719631,6.10345173,-0.838268,
16.31184959,8.07065964,5.18988895,-0.800769,
15.19501495,8.19069195,4.48305702,-0.783013,
14.14719009,8.16506481,3.89405441,-0.792209,
13.04584694,8.14273834,3.35608673,-0.795577,
12.02088165,8.25143814,2.93277931,-0.786862,
10.98723888,8.30254459,2.57575417,-0.805006,
9.92778873,8.31457329,2.23956871,-0.798507,
8.9034853,8.34161472,1.96618462,-0.807445,
7.85016537,8.35333061,1.71669769,-0.790008,
6.81412697,8.35780811,1.47388268,-0.748615,
5.81848526,8.41163635,1.29642487,-0.706397,
4.80426264,8.4409132,1.17355347,-0.708165,
3.79328585,8.45604992,1.09303093,-0.71164,
2.78312612,8.4806118,1.04520607,-0.722145,
1.7690233,8.5375433,1.02052689,-0.733012,
0.76387984,8.56459141,1.0073452,-0.739932,
41.4039917,7.50051594,20.76853943,12.102528,
40.38816452,7.49776697,20.59364319,11.094413,
39.38972855,7.49539566,20.38476372,10.106606,
38.40315628,7.49294615,20.15450478,9.135421,
37.42246628,7.49078655,19.90754509,8.175337,
36.4461937,7.4889369,19.64505005,7.228618,
35.47453308,7.48836422,19.36768341,6.301564,
34.50626373,7.48673916,19.07442474,5.402591,
33.54247665,7.48672771,18.76400566,4.55143,
32.58357239,7.48659897,18.43491745,3.781862,
31.6295948,7.48664093,18.08432388,3.143556,
30.68187714,7.48705196,17.70892143,2.557166,
29.74222946,7.48730135,17.30399704,1.998418,
28.81430435,7.48621655,16.8679142,1.47032,
27.89575577,7.49492884,16.39447975,0.971939,
26.98750305,7.4916811,15.85874557,0.51221,
26.11168671,7.47997141,15.25324631,0.113975,
25.2436409,7.47483826,14.53643036,-0.215763,
24.42288208,7.46622562,13.69892883,-0.437122,
23.61753273,7.51090527,12.722929,-0.558987,
22.84563637,7.43623781,11.62911606,-0.621548,
21.92659569,7.3910737,10.39809608,-0.711719,
20.94135475,7.25741482,9.09889221,-0.755137,
19.76004219,7.21707249,7.79568195,-0.793815,
18.5635643,7.12401247,6.65350628,-0.819295,
17.35809326,7.07385015,5.62459564,-0.804005,
16.21997452,7.12205935,4.82735825,-0.803833,
15.12958527,7.0696559,4.13594627,-0.79608,
14.04874134,7.14077377,3.55834007,-0.789661,
13.00579739,7.2176342,3.04517555,-0.760872,
12.01087761,7.23077059,2.66993332,-0.786966,
10.90974236,7.25421619,2.31293297,-0.812385,
9.87828732,7.28505611,1.99081421,-0.808828,
8.83490467,7.29377413,1.70825958,-0.783877,
7.79659843,7.30605221,1.44795799,-0.746619,
6.79401016,7.36010361,1.25153351,-0.712035,
5.78126621,7.38479853,1.11585426,-0.715761,
4.76848888,7.42119598,1.03316498,-0.727827,
3.75151563,7.46383524,0.97596741,-0.750282,
2.75275183,7.49760532,0.94650459,-0.770673,
1.73757935,7.51298809,0.94349861,-0.79553,
41.40142059,6.50069427,20.76594162,11.946472,
40.38514328,6.49878883,20.58579063,10.932604,
39.38859558,6.4959321,20.37183762,9.938226,
38.40272141,6.49387503,20.13635445,8.957345,
37.42276764,6.49185085,19.88342857,7.988056,
36.44904327,6.49066162,19.61557198,7.034948,
35.47768402,6.48916435,19.33185768,6.102958,
34.51148605,6.48852825,19.03170013,5.209104,
33.54972076,6.48745394,18.71426964,4.371117,
32.59201813,6.4867816,18.37656212,3.625072,
31.64099693,6.48566818,18.01667595,3.010541,
30.69599152,6.4853096,17.63041496,2.430827,
29.76036453,6.48550415,17.21504402,1.874395,
28.83321953,6.48577261,16.76234055,1.344766,
27.92612839,6.47489834,16.27425957,0.848509,
27.02132225,6.47948551,15.72610092,0.393434,
26.13329124,6.47330427,15.06697369,0.010358,
25.31158447,6.43598795,14.30330849,-0.268768,
24.48956299,6.45794249,13.46012592,-0.494181,
23.67308617,6.38249445,12.37948513,-0.608332,
22.87449837,6.36647034,11.22938442,-0.657052,
21.95488739,6.26257229,9.95471764,-0.723302,
20.86266708,6.20687532,8.61375809,-0.776035,
19.68348503,6.08470535,7.37956333,-0.834382,
18.40902328,6.03505564,6.17806244,-0.814535,
17.28113174,6.0153985,5.29809856,-0.828737,
16.11145592,6.01679707,4.46661949,-0.805509,
15.0794735,6.08637094,3.8249054,-0.772662,
14.01516724,6.12134981,3.28928566,-0.781222,
12.97568226,6.19370461,2.84736633,-0.792638,
11.9140234,6.2326293,2.43848801,-0.805441,
10.88162804,6.24407387,2.09140778,-0.807363,
9.81827068,6.27130985,1.77806473,-0.792473,
8.77689838,6.28557634,1.47517967,-0.747301,
7.7742548,6.31980658,1.24514961,-0.705537,
6.76327133,6.34308386,1.09159851,-0.709496,
5.74609852,6.38416147,0.99665451,-0.730729,
4.7390914,6.41934538,0.95043564,-0.775423,
3.72105932,6.45052099,0.93265533,-0.811806,
2.71040726,6.48184252,0.92748833,-0.849219,
1.69255841,6.51553154,0.92412949,-0.87534,
41.39910889,5.50104141,20.7638073,11.793953,
40.3827858,5.49897432,20.57925987,10.779706,
39.38721466,5.49694443,20.36064529,9.786236,
38.40222168,5.49483204,20.12037468,8.806314,
37.42408752,5.49359846,19.86304092,7.839504,
36.4500618,5.49191761,19.58948708,6.887363,
35.48155212,5.49038029,19.30051804,5.958602,
34.51631165,5.48987436,18.99507141,5.063793,
33.55508041,5.48834467,18.67042732,4.227101,
32.60028839,5.48669004,18.32549477,3.495563,
31.65067863,5.4850769,17.95674515,2.888067,
30.70908356,5.48301744,17.561903,2.307536,
29.77503014,5.47987556,17.13500214,1.753182,
28.8540802,5.47637558,16.67266655,1.229752,
27.94431496,5.47411251,16.16219711,0.744656,
27.05593109,5.45310545,15.59729195,0.302764,
26.17092514,5.44338655,14.92119598,-0.075483,
25.33412743,5.46651602,14.13048172,-0.347238,
24.545084,5.35649538,13.16761589,-0.511872,
23.75179482,5.35281754,12.08357811,-0.590865,
22.90906334,5.27857256,10.89707947,-0.670225,
21.92768288,5.21723604,9.56091499,-0.740846,
20.79969215,5.08329296,8.21773815,-0.7883,
19.555933,5.00576687,6.94459629,-0.813429,
18.35211182,4.97995806,5.87481689,-0.817651,
17.15504837,4.98407316,4.93176937,-0.797469,
16.1061058,5.00923681,4.20476341,-0.763979,
15.02791214,5.09312534,3.62697601,-0.794996,
13.94096088,5.13927555,3.07269287,-0.795079,
12.95028305,5.14238405,2.63594818,-0.790017,
11.85813713,5.19113684,2.24603653,-0.8087,
10.82766533,5.22202492,1.897789,-0.795777,
9.76839828,5.22587776,1.56560516,-0.761254,
8.75457573,5.27462578,1.30306053,-0.7153,
7.73589706,5.31373358,1.11184692,-0.711207,
6.73264074,5.34845304,0.99708748,-0.729999,
5.71739435,5.38706255,0.94428253,-0.781699,
4.69750595,5.41562271,0.92243958,-0.829711,
3.68822956,5.44273853,0.92292976,-0.879598,
2.67591429,5.47665787,0.93963432,-0.912447,
1.65857387,5.50460482,0.95348167,-0.938009,
0.65016508,5.53735733,0.95939445,-0.949651,
41.39726639,4.50084209,20.76204872,11.673303,
40.38061905,4.49976349,20.57380867,10.651296,
39.38618469,4.49759626,20.35138512,9.651681,
38.40195465,4.49623394,20.10723114,8.666163,
37.42444992,4.49457598,19.84564781,7.695049,
36.45204926,4.49359751,19.56797028,6.742105,
35.48400497,4.49270868,19.27429771,5.815173,
34.52011871,4.49016666,18.96356392,4.92667,
33.56063461,4.4890337,18.633564,4.101969,
32.60668945,4.48698807,18.28192329,3.391649,
31.65932655,4.48460865,17.90653801,2.794168,
30.71926117,4.48184633,17.50387001,2.21839,
29.78765869,4.47776604,17.06725883,1.667508,
28.87114334,4.4697814,16.59416199,1.148092,
27.96449471,4.45869207,16.07300568,0.661992,
27.07323074,4.45051098,15.48422146,0.225028,
26.19988823,4.41176605,14.76644421,-0.129323,
25.39240265,4.34694862,13.96469975,-0.387807,
24.55636215,4.39201212,12.95684814,-0.545125,
23.79545212,4.30254698,11.86442661,-0.613961,
22.8967762,4.22058201,10.57608509,-0.688567,
21.8937149,4.06266022,9.22450256,-0.747856,
20.74062347,4.03148651,7.8648901,-0.763692,
19.46965599,3.95815349,6.60856819,-0.797495,
18.26351738,3.91215611,5.60266209,-0.832876,
17.11023521,3.96852684,4.70097351,-0.791082,
16.03807259,4.03127527,4.01510811,-0.783049,
14.96488285,4.01059771,3.40509796,-0.782503,
13.93518162,4.09515285,2.914217,-0.794038,
12.86890411,4.18335867,2.47542381,-0.807065,
11.83190727,4.18163967,2.08688736,-0.80271,
10.7662878,4.20819139,1.72467995,-0.768782,
9.7373457,4.25322723,1.4138813,-0.72843,
8.72074699,4.26894808,1.17354202,-0.708205,
7.71565485,4.30269098,1.02665901,-0.719023,
6.69977617,4.34655809,0.95549393,-0.779632,
5.68150854,4.37510824,0.92994118,-0.836809,
4.66309404,4.41203022,0.92885971,-0.890692,
3.65471411,4.44845343,0.94671059,-0.930898,
2.63845491,4.47021294,0.97398758,-0.973988,
1.62895489,4.49976969,0.99767685,-0.997677,
41.39582062,3.50115514,20.76064873,11.581498,
40.37918091,3.49995852,20.56965828,10.559293,
39.38525772,3.49867558,20.34413719,9.560151,
38.40157318,3.49735951,20.09681129,8.574734,
37.42490387,3.49632812,19.83184814,7.603292,
36.45353699,3.49529719,19.55099297,6.649136,
35.485672,3.49357486,19.2531929,5.71888,
34.52316284,3.49183631,18.93774414,4.829463,
33.56546402,3.48975348,18.60377693,4.008273,
32.6117363,3.48735476,18.24723434,3.309468,
31.66619492,3.48412633,17.86654472,2.711933,
30.72732353,3.47897601,17.45729256,2.135008,
29.79786491,3.47187591,17.01435852,1.585281,
28.88059616,3.46361852,16.5305233,1.0676,
27.98104286,3.44910908,16.00056839,0.588787,
27.08863449,3.41823769,15.38792992,0.158454,
26.22470474,3.39900494,14.64490509,-0.176828,
25.4192543,3.37939858,13.80235386,-0.409033,
24.61213112,3.26204538,12.80172825,-0.57146,
23.79188728,3.23175859,11.66067791,-0.659457,
22.89649582,3.10319567,10.30467319,-0.688846,
21.85834885,3.04559636,8.93494606,-0.727621,
20.64169502,2.90384483,7.60461521,-0.804067,
19.39309502,2.91866899,6.4180336,-0.843968,
18.16210938,2.91971421,5.34164143,-0.809094,
17.08951569,2.90856266,4.53642845,-0.789457,
15.97854805,2.96263814,3.84416008,-0.794749,
14.93063641,3.08562946,3.26258087,-0.778009,
13.88978863,3.1000011,2.76807785,-0.785724,
12.84912395,3.11113787,2.3569603,-0.81028,
11.75306988,3.17837477,1.94256783,-0.792544,
10.74503231,3.18853807,1.58957672,-0.746263,
9.69803524,3.21550083,1.29901123,-0.711206,
8.69590664,3.2678535,1.09354591,-0.708812,
7.67908955,3.30791974,0.97986031,-0.752827,
6.66663742,3.33264613,0.93224907,-0.810527,
5.64879322,3.37233925,0.92855072,-0.885099,
4.63456821,3.40671206,0.94837379,-0.932529,
3.62236166,3.43602586,0.98344612,-0.983446,
2.60731125,3.4698658,1.01663017,-1.01663,
1.59687865,3.48826647,1.04056931,-1.040569,
41.39492416,2.50083756,20.75962448,11.495524,
40.37817001,2.50064349,20.56673431,10.470997,
39.38420486,2.49961376,20.33890533,9.470064,
38.40159225,2.49861503,20.08934021,8.484677,
37.425354,2.49808049,19.82216072,7.513646,
36.45388412,2.49662399,19.5381279,6.560205,
35.4876709,2.49531317,19.23750305,5.6334,
34.52539063,2.49402404,18.91918373,4.747769,
33.56790161,2.49047351,18.58102226,3.934049,
32.61653519,2.4869864,18.22145271,3.250371,
31.6705246,2.48290706,17.83687019,2.654436,
30.73201752,2.47694492,17.42245674,2.080489,
29.80571938,2.46791434,16.97534752,1.533933,
28.88858604,2.45476961,16.48547363,1.017446,
27.98612022,2.43298507,15.93887901,0.542718,
27.10291481,2.40380311,15.30838776,0.128115,
26.2508297,2.36885285,14.5632,-0.199912,
25.43233299,2.30768251,13.69005013,-0.433095,
24.63150597,2.29620123,12.68006229,-0.573764,
23.80049133,2.13628674,11.46782494,-0.645345,
22.87492752,2.06406212,10.14511013,-0.712588,
21.7850399,1.94391489,8.73706341,-0.76726,
20.54322433,1.91030848,7.424366,-0.848812,
19.32244682,1.79446089,6.20432949,-0.818633,
18.15419006,1.87158263,5.22464371,-0.799939,
16.98313713,1.9525398,4.38161469,-0.788352,
15.96856594,1.95117807,3.69867706,-0.75086,
14.91509247,2.00249553,3.18597221,-0.806161,
13.81263351,2.09815621,2.66199875,-0.799467,
12.80942917,2.12193847,2.2284584,-0.777307,
11.73818302,2.14877033,1.8480587,-0.774733,
10.68766689,2.20662069,1.49360657,-0.737686,
9.67252541,2.22914934,1.2142334,-0.697806,
8.67195702,2.25886011,1.04525757,-0.716014,
7.64317417,2.29446745,0.9539299,-0.778948,
6.63486195,2.3360312,0.92319298,-0.843914,
