//X Y Z C2M_signed_distances
6.30254698 -20.70137405 8.39977932 -0.737844
5.22873592 -20.57826805 7.92562294 -0.727736
4.16561651 -20.53873634 7.61781025 -0.733018
3.11234355 -20.41630363 7.30757141 -0.749914
2.06015873 -20.35440636 7.15350151 -0.772591
1.00449455 -20.31405830 7.01484776 -0.756688
-0.00777783 -20.23039627 6.88356876 -0.740708
-1.07656026 -20.22191238 6.94558907 -0.773990
-2.06473970 -20.21300697 7.05243683 -0.801572
-3.13229132 -20.18538475 7.20238400 -0.829636
-4.20367098 -20.18124962 7.37129974 -0.817938
-5.25076723 -20.26187897 7.64009857 -0.763981
-6.29757738 -20.33271599 7.98890495 -0.736358
-7.37049866 -20.32876396 8.33894730 -0.710707
-8.40079212 -20.39274597 8.83326626 -0.675675
-9.46575260 -20.45611763 9.40811634 -0.650889
-10.48948479 -20.43620110 9.97878933 -0.618210
-11.51479626 -20.38814735 10.58936977 -0.589473
-12.44935799 -20.35310364 11.23674965 -0.554040
-13.36758995 -20.27334213 11.94037437 -0.573064
-14.33528709 -20.17873955 12.61301422 -0.525916
-15.20078945 -20.05924988 13.19082832 -0.483899
-16.14304924 -19.95802879 13.82777691 -0.392372
-17.05945015 -19.86470604 14.34438324 -0.230386
-17.99015617 -19.80697250 14.85404587 -0.016546
-18.91770172 -19.77400208 15.31757355 0.257095
-19.85273361 -19.70897675 15.72647190 0.547364
-20.81249619 -19.66657066 16.11591530 0.909402
-21.75089836 -19.63603592 16.47361374 1.283167
-22.70942688 -19.60342979 16.82188416 1.689869
-23.67096901 -19.57600594 17.14734268 2.129473
-24.63570595 -19.55394363 17.45594788 2.582991
-25.60547447 -19.53703690 17.74904060 3.071818
-26.57918358 -19.52086258 18.02543068 3.582953
-27.55528450 -19.50949097 18.28739548 4.141362
-28.53447533 -19.49909401 18.53593445 4.792099
-29.51565552 -19.49240875 18.77210808 5.521566
-30.50004959 -19.48770142 18.99639511 6.288016
-31.48476219 -19.48377991 19.20899200 7.076555
-32.47165680 -19.48170280 19.41192436 7.890224
-33.46015167 -19.48114586 19.60490799 8.737154
-34.44976044 -19.48166084 19.78841591 9.592769
-35.44112396 -19.48281097 19.96287155 10.454559
-36.43389130 -19.48497200 20.12815666 11.321015
-37.42778397 -19.48753166 20.28442574 12.201063
-38.42511368 -19.49135017 20.43097878 13.101024
-39.42698669 -19.49501991 20.56459236 14.007694
-40.43459320 -19.49886322 20.68089867 14.919467
-41.45396805 -19.50240326 20.77078819 15.840742
41.45682144 -20.50141525 20.77198029 16.280193
40.44008255 -20.49724579 20.68927002 15.361387
39.43144226 -20.49275398 20.58235550 14.451118
38.42995453 -20.48847771 20.45950317 13.560234
37.43150330 -20.48476601 20.32498360 12.684525
36.43589401 -20.48199844 20.18082619 11.813193
35.44137573 -20.47981644 20.02788544 10.944532
34.44828415 -20.47916412 19.86639595 10.080066
33.45605469 -20.47949982 19.69641495 9.233449
32.46457291 -20.48111343 19.51737022 8.410380
31.47390175 -20.48400879 19.32857323 7.595894
